Date,Time,Open,High,Low,Close,Volume,Symbol
2024-02-29,11:00:00,62707.17,63125.55,62318.38,62785.28,4218.17488,BTCUSDT
2024-02-29,12:00:00,62785.29,62963.46,62259.14,62686.39,2290.03437,BTCUSDT
2024-02-29,13:00:00,62686.38,62779.69,62111.1,62703.29,2306.60347,BTCUSDT
2024-02-29,14:00:00,62703.29,63340.95,62602.0,62936.02,3103.99204,BTCUSDT
2024-02-29,15:00:00,62936.02,63035.88,62300.14,62661.05,2788.00282,BTCUSDT
2024-02-29,11:00:00,3467.99,3500.25,3455.87,3477.9,47906.2706,ETHUSDT
2024-02-29,12:00:00,3477.89,3490.98,3442.52,3463.26,27283.6005,ETHUSDT
2024-02-29,13:00:00,3463.26,3478.26,3444.13,3472.01,20991.1326,ETHUSDT
2024-02-29,14:00:00,3472.01,3522.81,3464.81,3513.87,44367.8505,ETHUSDT
2024-02-29,15:00:00,3513.88,3517.92,3445.42,3464.62,46129.0088,ETHUSDT
2024-02-29,11:00:00,1.386e-05,1.394e-05,1.34e-05,1.368e-05,1827724904801.0,SHIBUSDT
2024-02-29,12:00:00,1.368e-05,1.395e-05,1.349e-05,1.359e-05,1370053834991.0,SHIBUSDT
2024-02-29,13:00:00,1.359e-05,1.388e-05,1.316e-05,1.384e-05,1867102665872.0,SHIBUSDT
2024-02-29,14:00:00,1.383e-05,1.387e-05,1.365e-05,1.373e-05,1051066796275.0,SHIBUSDT
2024-02-29,15:00:00,1.373e-05,1.377e-05,1.332e-05,1.348e-05,1696374789738.0,SHIBUSDT
2024-02-29,11:00:00,0.12808,0.129,0.126,0.12707,293111316.0,DOGEUSDT
2024-02-29,12:00:00,0.12708,0.12864,0.12593,0.12736,249399762.0,DOGEUSDT
2024-02-29,13:00:00,0.12737,0.13,0.12412,0.12919,324688426.0,DOGEUSDT
2024-02-29,14:00:00,0.12917,0.13108,0.12801,0.12901,236318019.0,DOGEUSDT
2024-02-29,15:00:00,0.129,0.13227,0.12594,0.12647,390237049.0,DOGEUSDT
